jnr,type_idx,type_name,bw_hz,fc_hz,is_jamming
30,6,Comb,65000.0,-462.7635260208335,1
30,6,Comb,65000.0,-32668.479111784385,1
30,6,Comb,65000.0,45178.62553036645,1
30,6,Comb,65000.0,-28660.42624794748,1
30,6,Comb,65000.0,46783.82539406193,1
30,6,Comb,65000.0,50161.1394323157,1
30,6,Comb,65000.0,2277.9934381481435,1
30,6,Comb,65000.0,6256.382670149891,1
30,6,Comb,65000.0,-60586.69341458286,1
30,6,Comb,65000.0,74151.25509194023,1
30,6,Comb,65000.0,-53198.354855093945,1
30,6,Comb,65000.0,8126.843053130535,1
30,6,Comb,65000.0,-67173.93480153588,1
30,7,Mixed,70000.0,-22054.951827735218,1
30,7,Mixed,70000.0,-7539.262641427162,1
30,7,Mixed,70000.0,29514.783156498794,1
30,7,Mixed,70000.0,33224.92135207837,1
30,7,Mixed,70000.0,-20877.47619532234,1
30,7,Mixed,70000.0,5558.444423854264,1
30,7,Mixed,70000.0,-9482.954610789424,1
30,7,Mixed,70000.0,24702.629611898876,1
30,7,Mixed,70000.0,23613.911519001187,1
30,7,Mixed,70000.0,-4628.0324690366615,1
30,7,Mixed,70000.0,-38979.38210708786,1
30,7,Mixed,70000.0,-23870.582773109098,1
30,7,Mixed,70000.0,-23734.665002757596,1
30,7,Mixed,70000.0,4584.389094131191,1
30,7,Mixed,70000.0,14152.524029781096,1
30,7,Mixed,70000.0,57264.35237197882,1
30,7,Mixed,70000.0,6016.866562074247,1
30,7,Mixed,70000.0,29410.434814878587,1
30,7,Mixed,70000.0,-49008.68605227093,1
30,7,Mixed,70000.0,32219.75998640272,1
30,7,Mixed,70000.0,-26797.343427401207,1
30,7,Mixed,70000.0,12673.767912297953,1
30,7,Mixed,70000.0,12237.282950257631,1
30,7,Mixed,70000.0,-1600.6632866318578,1
30,7,Mixed,70000.0,4738.416257995083,1
30,7,Mixed,70000.0,36547.013922629754,1
30,7,Mixed,70000.0,-22175.561230525454,1
30,7,Mixed,70000.0,6923.478947991047,1
30,7,Mixed,70000.0,-32344.813558344104,1
30,7,Mixed,70000.0,-51923.459015935645,1
30,7,Mixed,70000.0,10191.342142295143,1
30,7,Mixed,70000.0,43928.77112153604,1
30,7,Mixed,70000.0,29340.54369049534,1
30,7,Mixed,70000.0,-6568.164853599592,1
30,7,Mixed,70000.0,6928.341955168409,1
30,7,Mixed,70000.0,-23304.627220829367,1
30,7,Mixed,70000.0,14487.35304016048,1
30,7,Mixed,70000.0,-20305.608883615227,1
30,7,Mixed,70000.0,-8468.864906979146,1
30,7,Mixed,70000.0,-38550.32516562396,1
30,7,Mixed,70000.0,29172.373492920236,1
30,7,Mixed,70000.0,-5030.426317429072,1
30,7,Mixed,70000.0,17597.46250689573,1
30,7,Mixed,70000.0,-10811.943156416204,1
30,7,Mixed,70000.0,53405.8266962296,1
30,7,Mixed,70000.0,-21031.41650977604,1
30,7,Mixed,70000.0,-30443.0431060981,1
30,7,Mixed,70000.0,-2305.946519824858,1
30,7,Mixed,70000.0,-20744.083245720904,1
30,7,Mixed,70000.0,33909.997556594746,1
30,7,Mixed,70000.0,-38987.002209958715,1
30,7,Mixed,70000.0,-1622.3712244889102,1
30,7,Mixed,70000.0,-31549.762514375252,1
30,7,Mixed,70000.0,47155.96167318216,1
30,7,Mixed,70000.0,39052.60739073927,1
30,7,Mixed,70000.0,16848.966331607437,1
30,7,Mixed,70000.0,-52325.910407186675,1
30,7,Mixed,70000.0,-30563.48866235471,1
30,7,Mixed,70000.0,4871.918393856722,1
30,7,Mixed,70000.0,23134.320530773293,1
30,7,Mixed,70000.0,5033.799985845784,1
30,7,Mixed,70000.0,-8521.765379071352,1
30,7,Mixed,70000.0,14374.049432933745,1
30,7,Mixed,70000.0,44264.75133580724,1
30,7,Mixed,70000.0,70976.15336165122,1
30,7,Mixed,70000.0,22681.328954371085,1
30,7,Mixed,70000.0,23281.647454445614,1
30,7,Mixed,70000.0,-31592.327866438936,1
30,7,Mixed,70000.0,-19221.222497545175,1
30,7,Mixed,70000.0,-5602.033631692015,1
30,7,Mixed,70000.0,-2050.9459497486096,1
30,7,Mixed,70000.0,10225.274917938194,1
30,7,Mixed,70000.0,-17761.20131161497,1
30,7,Mixed,70000.0,22946.192526448376,1
30,7,Mixed,70000.0,-505.4979364702158,1
30,7,Mixed,70000.0,12475.627436499391,1
30,7,Mixed,70000.0,11395.217232730425,1
30,7,Mixed,70000.0,61349.588435915255,1
30,7,Mixed,70000.0,61311.42957695582,1
30,7,Mixed,70000.0,-71668.62642855037,1
30,7,Mixed,70000.0,-18223.29750503526,1
30,7,Mixed,70000.0,3638.6611097994974,1
30,7,Mixed,70000.0,54409.46885436735,1
30,7,Mixed,70000.0,35889.627095766155,1
30,7,Mixed,70000.0,-48420.29176716934,1
30,7,Mixed,70000.0,18918.07780698614,1
30,7,Mixed,70000.0,60228.14245461623,1
30,7,Mixed,70000.0,-42807.55048001537,1
30,7,Mixed,70000.0,-333.753404037212,1
30,7,Mixed,70000.0,18824.066383201025,1
30,7,Mixed,70000.0,14624.175220184767,1
30,7,Mixed,70000.0,-46765.28123200078,1
30,7,Mixed,70000.0,17714.69669801756,1
30,7,Mixed,70000.0,-11794.233558743577,1
30,7,Mixed,70000.0,-1462.1215915732173,1
30,7,Mixed,70000.0,-10900.531256533552,1
30,7,Mixed,70000.0,43706.31251608519,1
30,7,Mixed,70000.0,-23388.20950573453,1
30,7,Mixed,70000.0,17844.977162511692,1
30,7,Mixed,70000.0,-7854.53373777412,1
30,7,Mixed,70000.0,7.8739139997414895,1
30,7,Mixed,70000.0,28919.52640573954,1
30,7,Mixed,70000.0,2560.5546384833397,1
30,7,Mixed,70000.0,37304.057933940465,1
30,7,Mixed,70000.0,-7963.313307919154,1
30,7,Mixed,70000.0,15321.971644735342,1
30,7,Mixed,70000.0,-38382.191462685274,1
30,7,Mixed,70000.0,19938.942833023964,1
30,7,Mixed,70000.0,14316.018088160687,1
30,7,Mixed,70000.0,8827.943944764891,1
30,7,Mixed,70000.0,4479.579401229232,1
30,7,Mixed,70000.0,33018.04878455344,1
30,7,Mixed,70000.0,-7455.759373231358,1
30,7,Mixed,70000.0,-20338.10168051583,1
30,7,Mixed,70000.0,-9038.420031058893,1
30,7,Mixed,70000.0,-6915.115526808731,1
30,7,Mixed,70000.0,63381.77314521141,1
30,7,Mixed,70000.0,17778.380153495018,1
30,7,Mixed,70000.0,-62810.32291305697,1
30,7,Mixed,70000.0,-7901.2032361020865,1
30,7,Mixed,70000.0,3020.2419859929832,1
30,7,Mixed,70000.0,-37844.36456022706,1
30,7,Mixed,70000.0,60734.3650981523,1
30,7,Mixed,70000.0,-52690.86687047682,1
30,7,Mixed,70000.0,61683.314026934364,1
30,7,Mixed,70000.0,-40643.59933123445,1
30,7,Mixed,70000.0,9849.884408825048,1
30,7,Mixed,70000.0,-17671.322566399514,1
30,7,Mixed,70000.0,9330.40094048571,1
30,7,Mixed,70000.0,-1725.2253718203792,1
30,7,Mixed,70000.0,-2769.606707713403,1
30,7,Mixed,70000.0,63089.40633856367,1
30,7,Mixed,70000.0,10443.454047829335,1
30,7,Mixed,70000.0,-8559.720532549356,1
30,7,Mixed,70000.0,43205.17413905103,1
30,7,Mixed,70000.0,12233.405100167984,1
30,7,Mixed,70000.0,64570.74906993477,1
30,7,Mixed,70000.0,-7128.141774782514,1
30,7,Mixed,70000.0,-13877.266608139136,1
30,7,Mixed,70000.0,26450.501139864544,1
30,7,Mixed,70000.0,12495.920125705641,1
30,7,Mixed,70000.0,42557.430345846595,1
30,7,Mixed,70000.0,-46768.743142765394,1
30,7,Mixed,70000.0,55043.26030817102,1
30,7,Mixed,70000.0,-10056.94016307297,1
30,7,Mixed,70000.0,18258.337016090343,1
30,7,Mixed,70000.0,-31389.808885671537,1
30,7,Mixed,70000.0,31379.55906966672,1
30,7,Mixed,70000.0,59779.89111724222,1
30,7,Mixed,70000.0,-50384.59634412847,1
30,7,Mixed,70000.0,-23665.361441934227,1
30,7,Mixed,70000.0,-2033.6389887903642,1
30,7,Mixed,70000.0,47877.13661929675,1
30,7,Mixed,70000.0,-25864.487331513785,1
30,7,Mixed,70000.0,-62058.92089608036,1
30,7,Mixed,70000.0,-6293.314477676406,1
30,7,Mixed,70000.0,-25294.419625147253,1
30,7,Mixed,70000.0,-28056.948474603065,1
30,7,Mixed,70000.0,3615.272082135165,1
30,7,Mixed,70000.0,-11407.470071124746,1
30,7,Mixed,70000.0,65284.103639276946,1
30,7,Mixed,70000.0,-3077.611978174413,1
30,7,Mixed,70000.0,49084.73139811033,1
30,7,Mixed,70000.0,-19140.4162540084,1
30,7,Mixed,70000.0,44744.16777645597,1
30,7,Mixed,70000.0,3150.1226734320735,1
30,7,Mixed,70000.0,-52955.228166141445,1
30,7,Mixed,70000.0,-8809.860903983048,1
30,7,Mixed,70000.0,8052.874620575589,1
30,7,Mixed,70000.0,-20609.215507421854,1
30,7,Mixed,70000.0,-28109.710991834574,1
30,7,Mixed,70000.0,40341.70885435016,1
30,7,Mixed,70000.0,-16453.78913225781,1
30,7,Mixed,70000.0,-2670.326226247842,1
30,7,Mixed,70000.0,-6359.708711599982,1
30,7,Mixed,70000.0,-49202.212525725656,1
30,7,Mixed,70000.0,-19383.34598291701,1
30,7,Mixed,70000.0,142.45073387340017,1
30,7,Mixed,70000.0,-15551.744064297578,1
30,7,Mixed,70000.0,-33677.64299544714,1
30,7,Mixed,70000.0,6462.265546892842,1
30,7,Mixed,70000.0,-24842.413737742965,1
30,7,Mixed,70000.0,-10798.75622509492,1
30,7,Mixed,70000.0,-17069.517982696976,1
30,7,Mixed,70000.0,46989.05981218716,1
30,7,Mixed,70000.0,-1178.4242230893797,1
30,7,Mixed,70000.0,-2410.186826423367,1
30,7,Mixed,70000.0,56460.171026631935,1
30,7,Mixed,70000.0,19477.271845978794,1
30,7,Mixed,70000.0,44650.87895462673,1
30,7,Mixed,70000.0,-59840.33818246229,1
30,7,Mixed,70000.0,1973.71743170001,1
30,7,Mixed,70000.0,32820.98511230331,1
30,7,Mixed,70000.0,1936.7139759182392,1
30,7,Mixed,70000.0,11526.486348287573,1
30,7,Mixed,70000.0,-28462.514872011852,1
30,7,Mixed,70000.0,-31714.909093470036,1
30,7,Mixed,70000.0,-15863.752203498443,1
30,7,Mixed,70000.0,46783.35158790638,1
30,7,Mixed,70000.0,4541.6655416939175,1
30,7,Mixed,70000.0,47158.068848363524,1
30,7,Mixed,70000.0,-28413.429908717382,1
30,7,Mixed,70000.0,15587.964911824027,1
30,7,Mixed,70000.0,192.35353995081823,1
30,7,Mixed,70000.0,42964.43707451405,1
30,7,Mixed,70000.0,60535.9490138567,1
30,7,Mixed,70000.0,2447.1061929225107,1
30,7,Mixed,70000.0,28578.314734971056,1
30,7,Mixed,70000.0,-34943.45099247873,1
30,7,Mixed,70000.0,26094.088107638105,1
30,7,Mixed,70000.0,27062.187480911678,1
30,7,Mixed,70000.0,15125.657967580686,1
30,7,Mixed,70000.0,-19747.98477802571,1
30,7,Mixed,70000.0,20296.173624415947,1
30,7,Mixed,70000.0,12896.407018527592,1
30,7,Mixed,70000.0,-7361.507835571036,1
30,7,Mixed,70000.0,48244.61252851474,1
30,7,Mixed,70000.0,-26122.39374455188,1
30,7,Mixed,70000.0,31206.189099752424,1
30,7,Mixed,70000.0,27009.560878573648,1
30,7,Mixed,70000.0,-10040.703493485034,1
30,7,Mixed,70000.0,-29918.397715868003,1
30,7,Mixed,70000.0,-58801.275746343075,1
30,7,Mixed,70000.0,12198.018670925936,1
30,7,Mixed,70000.0,-7841.673932761441,1
30,7,Mixed,70000.0,209.13815249294203,1
30,7,Mixed,70000.0,31731.39857867596,1
30,7,Mixed,70000.0,-3111.562970735773,1
30,7,Mixed,70000.0,19241.54037119637,1
30,7,Mixed,70000.0,30788.288046581154,1
30,7,Mixed,70000.0,-21382.500188359933,1
30,7,Mixed,70000.0,-64311.94436555728,1
30,7,Mixed,70000.0,6728.4476625327625,1
30,7,Mixed,70000.0,56881.50356355816,1
30,7,Mixed,70000.0,-29706.319650620717,1
30,7,Mixed,70000.0,40742.984042083284,1
30,7,Mixed,70000.0,-39345.440087670046,1
30,7,Mixed,70000.0,-33364.608193370106,1
30,7,Mixed,70000.0,-30983.304578522642,1
30,7,Mixed,70000.0,-31351.613111254825,1
30,7,Mixed,70000.0,-30931.367076588096,1
30,7,Mixed,70000.0,-33540.53435234432,1
30,7,Mixed,70000.0,18030.88021516567,1
30,7,Mixed,70000.0,7190.070490640286,1
30,7,Mixed,70000.0,-13647.38059970368,1
30,7,Mixed,70000.0,-67515.12325811778,1
30,7,Mixed,70000.0,-33747.10043281109,1
30,7,Mixed,70000.0,-6826.868330188947,1
30,7,Mixed,70000.0,30088.18178771247,1
30,7,Mixed,70000.0,4942.187246120979,1
30,7,Mixed,70000.0,-28667.203857619483,1
30,7,Mixed,70000.0,-26369.129221938485,1
30,7,Mixed,70000.0,-35024.22117096877,1
30,7,Mixed,70000.0,33957.96021383626,1
30,7,Mixed,70000.0,-4742.0512704703,1
30,7,Mixed,70000.0,24176.0297634432,1
30,7,Mixed,70000.0,-2538.8391740776824,1
30,7,Mixed,70000.0,-27567.041966725068,1
30,7,Mixed,70000.0,45252.38845944002,1
30,7,Mixed,70000.0,-6009.226671788223,1
30,7,Mixed,70000.0,-45323.14219049005,1
30,7,Mixed,70000.0,-28358.660633291263,1
30,7,Mixed,70000.0,4516.205029180965,1
30,7,Mixed,70000.0,-45147.408015252426,1
30,7,Mixed,70000.0,31825.819632802122,1
30,7,Mixed,70000.0,-9238.774756523155,1
30,7,Mixed,70000.0,-42292.57679522213,1
30,7,Mixed,70000.0,-20832.94254341205,1
30,7,Mixed,70000.0,49769.00338455148,1
30,7,Mixed,70000.0,-26410.35351682415,1
30,7,Mixed,70000.0,30202.69347307511,1
30,7,Mixed,70000.0,-38571.42591043919,1
30,7,Mixed,70000.0,62903.615937891926,1
30,7,Mixed,70000.0,-30744.44347597036,1
30,7,Mixed,70000.0,-28120.709687616847,1
30,7,Mixed,70000.0,-29615.056075524844,1
30,7,Mixed,70000.0,-64750.29627341738,1
30,7,Mixed,70000.0,33144.742691384155,1
30,7,Mixed,70000.0,7947.202253897121,1
30,7,Mixed,70000.0,46583.720158302414,1
30,7,Mixed,70000.0,-16372.774207137983,1
30,7,Mixed,70000.0,-51852.819530037195,1
30,7,Mixed,70000.0,19735.19463511912,1
30,7,Mixed,70000.0,-26776.110055074798,1
30,7,Mixed,70000.0,-37663.7570113717,1
30,7,Mixed,70000.0,758.8513958478325,1
30,7,Mixed,70000.0,-21783.820085514453,1
30,7,Mixed,70000.0,-52428.555529216115,1
30,7,Mixed,70000.0,-26035.911826802512,1
30,7,Mixed,70000.0,11880.92783184781,1
30,7,Mixed,70000.0,29078.2094524539,1
30,7,Mixed,70000.0,434.6381655220721,1
30,7,Mixed,70000.0,-35267.798017841575,1
30,7,Mixed,70000.0,36258.19950681471,1
30,7,Mixed,70000.0,4773.652733367715,1
30,7,Mixed,70000.0,-49807.61538933622,1
30,7,Mixed,70000.0,16400.23390581191,1
30,7,Mixed,70000.0,15945.526310198322,1
30,7,Mixed,70000.0,5104.271406589527,1
30,7,Mixed,70000.0,-10133.736011988934,1
30,7,Mixed,70000.0,-9806.077394049735,1
30,7,Mixed,70000.0,-45821.83947275354,1
30,7,Mixed,70000.0,-59768.333944348735,1
30,7,Mixed,70000.0,50375.336902325274,1
30,7,Mixed,70000.0,46723.84078594561,1
30,7,Mixed,70000.0,1760.2656324426207,1
30,7,Mixed,70000.0,-7398.852772611397,1
30,7,Mixed,70000.0,12961.846782168934,1
30,7,Mixed,70000.0,-11310.442036988185,1
30,7,Mixed,70000.0,25832.945075669093,1
30,7,Mixed,70000.0,40531.571730771524,1
30,7,Mixed,70000.0,-30681.96139332095,1
30,7,Mixed,70000.0,-52589.2700696251,1
30,7,Mixed,70000.0,-7099.134839748662,1
30,7,Mixed,70000.0,-43436.94977774608,1
30,7,Mixed,70000.0,32224.81229017352,1
30,7,Mixed,70000.0,-11146.490198156174,1
30,7,Mixed,70000.0,6812.601895124462,1
30,7,Mixed,70000.0,-2961.5996514492363,1
30,7,Mixed,70000.0,23682.98940596509,1
30,7,Mixed,70000.0,-693.0480786396583,1
30,7,Mixed,70000.0,-16306.787582763885,1
30,7,Mixed,70000.0,16702.47908249197,1
30,7,Mixed,70000.0,15212.74917206946,1
30,7,Mixed,70000.0,-24342.755544248903,1
30,7,Mixed,70000.0,47472.892953667084,1
30,7,Mixed,70000.0,-13336.130679565707,1
30,7,Mixed,70000.0,20284.730170508585,1
30,7,Mixed,70000.0,-46169.32957103731,1
30,7,Mixed,70000.0,5147.6197879970605,1
30,7,Mixed,70000.0,-576.566979139141,1
30,7,Mixed,70000.0,-39876.779288778744,1
30,7,Mixed,70000.0,-9892.981822790018,1
30,7,Mixed,70000.0,57585.82028602499,1
30,7,Mixed,70000.0,948.0879847368924,1
30,7,Mixed,70000.0,-8928.002059923496,1
30,7,Mixed,70000.0,-18378.094346718015,1
30,7,Mixed,70000.0,14445.22124485097,1
30,7,Mixed,70000.0,3989.789299854252,1
30,7,Mixed,70000.0,-30960.41009499027,1
30,7,Mixed,70000.0,-39914.208958693394,1
30,7,Mixed,70000.0,48248.15904188502,1
30,7,Mixed,70000.0,-15842.858081709266,1
30,7,Mixed,70000.0,-27786.236772397075,1
30,7,Mixed,70000.0,-43712.379041185995,1
30,7,Mixed,70000.0,133.92635348970362,1
30,7,Mixed,70000.0,-66351.4061423134,1
30,7,Mixed,70000.0,13045.289934686058,1
30,7,Mixed,70000.0,46720.911236905085,1
30,7,Mixed,70000.0,-28912.156184789994,1
30,7,Mixed,70000.0,-43042.354080283345,1
30,7,Mixed,70000.0,-36463.685951660984,1
30,7,Mixed,70000.0,12234.397202821776,1
30,7,Mixed,70000.0,10856.75569283684,1
30,7,Mixed,70000.0,26922.0671301216,1
30,7,Mixed,70000.0,32079.275590316895,1
30,7,Mixed,70000.0,-20759.245855390807,1
30,7,Mixed,70000.0,-18058.94029638978,1
30,7,Mixed,70000.0,33145.741208788546,1
30,7,Mixed,70000.0,-16222.917073938243,1
30,7,Mixed,70000.0,-3613.1677963236725,1
30,7,Mixed,70000.0,-25491.02180208321,1
30,7,Mixed,70000.0,26371.50151537255,1
30,7,Mixed,70000.0,29692.54566945535,1
30,7,Mixed,70000.0,-11475.59595387353,1
30,7,Mixed,70000.0,27221.1230228543,1
30,7,Mixed,70000.0,53303.020461664644,1
30,7,Mixed,70000.0,147.99817034445732,1
30,7,Mixed,70000.0,-12011.578701889906,1
30,7,Mixed,70000.0,-11701.456454165433,1
30,7,Mixed,70000.0,10699.88872032502,1
30,7,Mixed,70000.0,-1654.3790195176407,1
30,7,Mixed,70000.0,10261.70983369011,1
30,7,Mixed,70000.0,7792.386577071658,1
30,7,Mixed,70000.0,7520.482761106705,1
30,7,Mixed,70000.0,37782.574975515854,1
30,7,Mixed,70000.0,-19226.18808933664,1
30,7,Mixed,70000.0,46535.139161004954,1
30,7,Mixed,70000.0,1180.5889070084231,1
30,7,Mixed,70000.0,-40123.15524271161,1
30,7,Mixed,70000.0,-34657.77757589384,1
30,7,Mixed,70000.0,16563.02433270849,1
30,7,Mixed,70000.0,-44286.63128721159,1
30,7,Mixed,70000.0,-24963.087037474623,1
30,7,Mixed,70000.0,-5778.651613135487,1
30,7,Mixed,70000.0,16781.485449615582,1
30,7,Mixed,70000.0,37168.25002296582,1
30,7,Mixed,70000.0,13231.034414411675,1
30,7,Mixed,70000.0,48845.65218495249,1
30,7,Mixed,70000.0,-6311.680198110891,1
30,7,Mixed,70000.0,-44690.34233662818,1
30,7,Mixed,70000.0,1639.8722892781989,1
30,7,Mixed,70000.0,11444.411858225645,1
30,7,Mixed,70000.0,-51020.131200799435,1
30,7,Mixed,70000.0,27705.596724236944,1
30,7,Mixed,70000.0,-5997.711603640899,1
30,7,Mixed,70000.0,23766.315026412856,1
30,7,Mixed,70000.0,48566.471309825814,1
30,7,Mixed,70000.0,-8655.890888357713,1
30,7,Mixed,70000.0,7572.103549625917,1
30,7,Mixed,70000.0,14694.768523990999,1
30,7,Mixed,70000.0,-47550.472090161406,1
30,7,Mixed,70000.0,-1835.7131454111623,1
30,7,Mixed,70000.0,-22730.2316952376,1
30,7,Mixed,70000.0,-24334.86267745341,1
30,7,Mixed,70000.0,17856.11088015737,1
30,7,Mixed,70000.0,55175.439489388016,1
30,7,Mixed,70000.0,44930.83004900447,1
30,7,Mixed,70000.0,-4612.686089768737,1
30,7,Mixed,70000.0,-28535.107073955864,1
30,7,Mixed,70000.0,-34931.64280977937,1
30,7,Mixed,70000.0,-43258.801625812666,1
30,7,Mixed,70000.0,-13290.950689062702,1
30,7,Mixed,70000.0,-7092.645876341372,1
30,7,Mixed,70000.0,21911.399392149473,1
30,7,Mixed,70000.0,5127.891138449784,1
30,7,Mixed,70000.0,31411.674514073333,1
30,7,Mixed,70000.0,-10628.106584819776,1
30,7,Mixed,70000.0,-20311.663431399684,1
30,7,Mixed,70000.0,-14437.410169611103,1
30,7,Mixed,70000.0,262.4887856800269,1
30,7,Mixed,70000.0,12468.94148909199,1
30,7,Mixed,70000.0,-9214.103790380512,1
30,7,Mixed,70000.0,-19621.296623268,1
30,7,Mixed,70000.0,21525.208193845894,1
30,7,Mixed,70000.0,-30931.011069832908,1
30,7,Mixed,70000.0,-10108.134212164478,1
30,7,Mixed,70000.0,-2443.404203606806,1
30,7,Mixed,70000.0,5635.6348788613905,1
30,7,Mixed,70000.0,-11671.02130775986,1
30,7,Mixed,70000.0,51061.10467123416,1
30,7,Mixed,70000.0,-16624.011848111415,1
30,7,Mixed,70000.0,11269.044310143956,1
30,7,Mixed,70000.0,-22911.29419514495,1
30,7,Mixed,70000.0,39817.813152161485,1
30,7,Mixed,70000.0,29757.96344685909,1
30,7,Mixed,70000.0,-8976.760421918909,1
30,7,Mixed,70000.0,18145.525776225484,1
30,7,Mixed,70000.0,43762.89274118167,1
30,7,Mixed,70000.0,17015.198164049187,1
30,7,Mixed,70000.0,-2559.021716662395,1
30,7,Mixed,70000.0,57123.973367049606,1
30,7,Mixed,70000.0,-21913.959766558357,1
30,7,Mixed,70000.0,4143.689494070008,1
30,7,Mixed,70000.0,-3647.92328306946,1
30,7,Mixed,70000.0,-29279.513411927615,1
30,7,Mixed,70000.0,-34411.88800220737,1
30,7,Mixed,70000.0,35970.455706852896,1
30,7,Mixed,70000.0,30930.561121429237,1
30,7,Mixed,70000.0,21541.18038731021,1
30,7,Mixed,70000.0,-42840.507391991065,1
30,7,Mixed,70000.0,-7797.1833433184365,1
30,7,Mixed,70000.0,36799.834558897404,1
30,7,Mixed,70000.0,-18511.066452909516,1
30,7,Mixed,70000.0,-3324.8845603658883,1
30,7,Mixed,70000.0,-10070.770011492848,1
30,7,Mixed,70000.0,70253.7658076566,1
30,7,Mixed,70000.0,3843.266873667184,1
30,7,Mixed,70000.0,11225.88469404172,1
30,7,Mixed,70000.0,-37441.30128398738,1
30,7,Mixed,70000.0,-1533.0361468377232,1
30,7,Mixed,70000.0,-21044.82955959952,1
30,7,Mixed,70000.0,47265.277083440495,1
30,7,Mixed,70000.0,-71193.85225461907,1
30,7,Mixed,70000.0,-18212.19006899047,1
30,7,Mixed,70000.0,2402.4403701121337,1
30,7,Mixed,70000.0,12058.58046057103,1
30,7,Mixed,70000.0,-23257.99310605564,1
30,7,Mixed,70000.0,-3562.002406306303,1
30,7,Mixed,70000.0,-46751.77621765538,1
30,7,Mixed,70000.0,2385.805252333361,1
30,7,Mixed,70000.0,-7773.683778695635,1
30,7,Mixed,70000.0,-24007.557754689245,1
30,7,Mixed,70000.0,-2919.4931953224514,1
30,7,Mixed,70000.0,-49095.723822733315,1
30,7,Mixed,70000.0,-36011.61846552444,1
30,7,Mixed,70000.0,18980.372760779792,1
30,7,Mixed,70000.0,21345.7684124445,1
30,7,Mixed,70000.0,-1668.6962442841577,1
30,7,Mixed,70000.0,-27969.42583068098,1
30,7,Mixed,70000.0,10337.032894116299,1
30,7,Mixed,70000.0,15172.602798637141,1
30,7,Mixed,70000.0,17440.706212264835,1
30,7,Mixed,70000.0,-33520.52890625093,1
30,7,Mixed,70000.0,-9041.008588779034,1
30,7,Mixed,70000.0,-17045.306874485024,1
30,7,Mixed,70000.0,-33394.33002912838,1
30,7,Mixed,70000.0,12361.220034857928,1
30,7,Mixed,70000.0,12413.678751324165,1
30,7,Mixed,70000.0,27304.191569058137,1
30,7,Mixed,70000.0,-1873.2208207094845,1
30,7,Mixed,70000.0,7457.122589436702,1
30,7,Mixed,70000.0,66153.09259273601,1
30,7,Mixed,70000.0,19220.758688726848,1
30,7,Mixed,70000.0,-33428.78194884871,1
30,7,Mixed,70000.0,-53838.39601624584,1
30,7,Mixed,70000.0,24840.692301190138,1
30,7,Mixed,70000.0,-19680.223871750826,1
30,7,Mixed,70000.0,-3119.5441386292623,1
30,7,Mixed,70000.0,-29555.154342902908,1
30,7,Mixed,70000.0,-16808.752576204017,1
30,7,Mixed,70000.0,-14303.307515331526,1
30,7,Mixed,70000.0,31244.476077876716,1
30,7,Mixed,70000.0,7405.760460741185,1
30,7,Mixed,70000.0,-4794.178636618737,1
30,7,Mixed,70000.0,-25468.98981340666,1
30,7,Mixed,70000.0,52055.61958935529,1
30,7,Mixed,70000.0,-16302.468019469943,1
30,7,Mixed,70000.0,-10372.769609987827,1
30,7,Mixed,70000.0,-19008.82565708131,1
30,7,Mixed,70000.0,50024.81432870984,1
30,7,Mixed,70000.0,22927.534162496915,1
30,7,Mixed,70000.0,-27073.837588518345,1
30,7,Mixed,70000.0,29715.889645184034,1
30,7,Mixed,70000.0,-41953.0761882086,1
30,7,Mixed,70000.0,-44010.05199542326,1
30,7,Mixed,70000.0,-16697.84030305961,1
30,7,Mixed,70000.0,27602.615976762005,1
30,7,Mixed,70000.0,-32371.707593340434,1
30,7,Mixed,70000.0,14328.485810169946,1
30,7,Mixed,70000.0,38211.519244920884,1
30,7,Mixed,70000.0,-996.7830862202827,1
30,7,Mixed,70000.0,-31659.214247773,1
30,7,Mixed,70000.0,-12859.230187653891,1
30,7,Mixed,70000.0,23188.14625475979,1
30,7,Mixed,70000.0,-4508.227878853955,1
30,7,Mixed,70000.0,28754.118009070145,1
30,7,Mixed,70000.0,47407.1950459128,1
30,7,Mixed,70000.0,-9765.234458954576,1
30,7,Mixed,70000.0,-20613.463719366962,1
30,7,Mixed,70000.0,32857.53445586656,1
30,7,Mixed,70000.0,-27151.184965339475,1
30,7,Mixed,70000.0,-1147.5323718410436,1
30,7,Mixed,70000.0,37304.14659172509,1
30,7,Mixed,70000.0,38760.57753430411,1
30,7,Mixed,70000.0,8368.624940770489,1
30,7,Mixed,70000.0,5263.491108836115,1
30,7,Mixed,70000.0,-50582.50777015178,1
30,7,Mixed,70000.0,29850.700238251367,1
30,7,Mixed,70000.0,56345.822522518116,1
30,7,Mixed,70000.0,-6335.549851144504,1
30,7,Mixed,70000.0,-44148.86598327028,1
30,7,Mixed,70000.0,-9516.700490383762,1
30,7,Mixed,70000.0,4968.663973616109,1
30,7,Mixed,70000.0,-32572.463633631553,1
30,7,Mixed,70000.0,-46855.13291311306,1
30,7,Mixed,70000.0,-21181.99839576303,1
30,7,Mixed,70000.0,4359.619053276394,1
30,7,Mixed,70000.0,-22541.72147023771,1
30,7,Mixed,70000.0,-1149.6071068849305,1
30,7,Mixed,70000.0,-17276.125300151823,1
30,7,Mixed,70000.0,-2656.8716509761325,1
30,7,Mixed,70000.0,-30311.905763764666,1
30,7,Mixed,70000.0,9057.671662531757,1
30,7,Mixed,70000.0,-3802.283407449773,1
